"targetGene","N_TFs","RSquared"
"SPP1",15,0.379249326870609
"SPPL2A",15,0.578833615515755
"SPPL2B",15,0.434537747580101
"SPPL3",15,0.601658700958202
"SPR",14,0.262561606899712
"SPRED1",15,0.814610264611088
"SPRED2",15,0.387834055413293
"SPRED3",15,0.44972300221311
"SPRTN",15,0.470177872415941
"SPRY1",15,0.661612636710351
"SPRY4",15,0.454484581747662
"SPRYD3",15,0.556831914477273
"SPRYD4",15,0.478353981515064
"SPRYD7",15,0.474613369750992
"SPSB1",15,0.462009027542634
"SPSB2",15,0.387370691313186
"SPSB3",15,0.418898550463488
"SPTAN1",15,0.630035471629339
"SPTB",15,0.436914841410122
"SPTBN1",15,0.513243248342768
"SPTLC1",15,0.80178265996465
"SPTLC2",15,0.740563436883482
"SPTLC3",15,0.745671237886623
"SPTSSA",6,0.328682575070531
"SPTY2D1",15,0.594829385278876
"SPX",4,0.445989661872453
"SQLE",8,0.336787359534883
"SQOR",15,0.85633256692998
"SQSTM1",15,0.572624084916764
"SRA1",15,0.598905563523417
"SRBD1",13,0.312661083542531
"SRC",15,0.337333708032286
"SRCAP",15,0.636654206262239
"SRCIN1",15,0.369266162445574
"SRD5A1",15,0.573599891241978
"SRD5A3",15,0.517664306853577
"SREBF1",15,0.563876884340781
"SREK1",15,0.668048206811421
"SREK1IP1",15,0.535956314290191
"SRF",9,0.337456189435478
"SRFBP1",14,0.344651806184839
"SRGAP1",15,0.451842972411125
"SRGAP2B",10,0.273214568218579
"SRGN",15,0.803731928795284
"SRL",15,0.377587281729476
"SRM",15,0.640877632787697
"SRP54",15,0.37692832163516
"SRP68",15,0.597367388257854
"SRP72",15,0.549368667539763
"SRP9",15,0.684822190628498
"SRPK1",15,0.571789202194513
"SRPK2",15,0.386634215459523
"SRPRA",15,0.447120351916742
"SRPRB",15,0.500845132625414
"SRPX",15,0.69191716957227
"SRPX2",15,0.281995774510446
"SRRM1",15,0.534564710715034
"SRRM2",15,0.565529419195913
"SRRM3",15,0.278611013278571
"SRRM4",15,0.286371598968953
"SRRT",15,0.390528485972906
"SRSF1",15,0.700872191800914
"SRSF10",15,0.677113452933291
"SRSF11",15,0.62098627162675
"SRSF2",13,0.474466731047351
"SRSF3",15,0.488857889225662
"SRSF4",15,0.643518032204875
"SRSF5",15,0.409198546885937
"SRSF6",15,0.356709287382658
"SRSF7",15,0.337456979172497
"SRSF8",15,0.291026658551721
"SRSF9",15,0.487260844776168
"SS18",15,0.761274189251578
"SS18L1",15,0.514610965840395
"SS18L2",15,0.381015293293651
"SSB",15,0.285347769449033
"SSBP3",15,0.765712166500046
"SSBP4",15,0.675234384830702
"SSC5D",15,0.543569375987175
"SSH1",15,0.686972946856776
"SSH2",15,0.580637656103774
"SSH3",15,0.580450754795999
"SSNA1",15,0.355267987556507
"SSPN",15,0.575050611887318
"SSR1",15,0.528970764308774
"SSR2",15,0.686167802267445
"SSR3",15,0.515171489397725
"SSR4",15,0.643846252928398
"SSR4P1",9,0.26169291176899
"SSRP1",15,0.67260239634654
"SSSCA1",15,0.555371792694703
"SSTR1",5,0.273155731808809
"SSU72",15,0.585849124129114
"SSX2IP",15,0.665940474803219
"ST13",15,0.555089493932579
"ST18",15,0.293338178575095
"ST3GAL1",15,0.780710482463622
"ST3GAL2",15,0.499490311680018
"ST3GAL4",15,0.670323960978808
"ST3GAL5",15,0.812953368979285
"ST3GAL6",15,0.508441651565171
"ST5",15,0.273161400902459
"ST6GAL1",15,0.70094830073333
"ST6GAL2",14,0.342242316434045
"ST6GALNAC3",15,0.590301408459312
"ST6GALNAC6",14,0.359299506972344
"ST8SIA4",14,0.424284453430817
"ST8SIA6",15,0.395999629578201
"STAB1",15,0.841502519222667
"STAG1",15,0.733697295894298
"STAG2",15,0.757370978443558
"STAG3L2",15,0.354570001481184
"STAG3L3",15,0.460386801435903
"STAG3L5P",15,0.424592074023624
"STAM2",15,0.679543921390744
"STAMBP",15,0.358201547192639
"STAMBPL1",15,0.493988266003771
"STAP2",15,0.270200969632487
"STARD10",15,0.690288487173088
"STARD13",15,0.362564444493042
"STARD3",15,0.734594873544098
"STARD3NL",15,0.460445906431183
"STARD7",9,0.256976029242953
"STARD8",15,0.305727048243347
"STARD9",15,0.784431627280378
"STAT1",15,0.768731678802825
"STAT2",15,0.537062352170979
"STAT3",15,0.56271675768125
"STAT5A",15,0.626512595118478
"STAT5B",15,0.869570061481549
"STAT6",15,0.28081189127777
"STAU1",15,0.610231142991633
"STAU2",14,0.322414417253821
"STBD1",15,0.300711564431864
"STC1",15,0.333537786252753
"STC2",15,0.530693685314053
"STEAP2",14,0.456518883241124
"STEAP3",15,0.523372216755569
"STEAP4",15,0.710407067859287
"STIL",15,0.560178795122341
"STIM1",12,0.536144230664521
"STIMATE",14,0.340122894007641
"STIP1",15,0.587282116450594
"STK10",15,0.361041325366417
"STK11",15,0.740467073567305
"STK11IP",15,0.376548784321872
"STK16",15,0.408841609456891
"STK17A",15,0.627490400105371
"STK17B",15,0.542394332435879
"STK24",15,0.364722228904789
"STK25",15,0.299797458207364
"STK26",15,0.61630242740004
"STK3",15,0.814244635472711
"STK31",4,0.270678461056795
"STK32B",15,0.380351135037094
"STK35",15,0.803056787253892
"STK38L",15,0.392595606479317
"STK39",15,0.463934752672029
"STK4",15,0.626693342635673
"STK40",15,0.641158272040432
"STMN1",15,0.579658665006508
"STMN3",7,0.360557478810674
"STOM",15,0.299083115731585
"STOML2",15,0.689200908535426
"STON1",15,0.381333169359356
"STOX2",15,0.279444025696494
"STRA6",15,0.544272975981897
"STRADA",15,0.354706310697555
"STRAP",15,0.478792610960959
"STRBP",15,0.437266532321589
"STRIP1",15,0.753898964032208
"STRIP2",14,0.359057756010201
"STRN",15,0.666450808518377
"STRN3",15,0.652111076713571
"STRN4",15,0.639885335643565
"STS",15,0.778446461378925
"STT3A",15,0.692715645042639
"STT3B",15,0.694802195532186
"STUB1",15,0.526825381729072
"STX10",15,0.532980992898929
"STX11",15,0.462654851587613
"STX12",15,0.617502724449572
"STX16",15,0.447405061836972
"STX17",15,0.499766960874502
"STX1B",15,0.447949531459664
"STX2",15,0.686334573624226
"STX3",15,0.721054375798809
"STX4",15,0.516267049189443
"STX5",15,0.749457461096374
"STX6",15,0.437586290927758
"STX7",15,0.690953522038074
"STXBP2",15,0.407749514825577
"STXBP3",15,0.487803683836467
"STXBP4",15,0.419059941273339
"STXBP5",15,0.670957457040154
"STXBP6",15,0.433824134034015
"STYX",15,0.680747160190055
"STYXL1",15,0.299188187882334
"SUB1",15,0.581308920427344
"SUCLG1",15,0.414760260594148
"SUCLG2",15,0.588441779243191
"SUDS3",15,0.70373046930592
"SUGP1",15,0.400789669280368
"SULF2",15,0.61100241579329
"SULT1B1",15,0.253820802603002
"SULT1C4",15,0.67651578447844
"SUMO2",15,0.366349538042722
"SUMO3",15,0.380751855755394
"SUMO4",15,0.3926447295245
"SUN2",15,0.796736067500071
"SUOX",15,0.444744558412676
"SUPT16H",15,0.252829091627549
"SUPT4H1",15,0.315257575920081
"SUPT5H",15,0.594749274490485
"SUPT6H",15,0.601651947284438
"SUPT7L",15,0.528192436321891
"SUPV3L1",15,0.31786348143599
"SURF1",15,0.438098255053165
"SURF2",15,0.29493670681334
"SURF4",15,0.770321732972332
"SUSD1",15,0.635067333520783
"SUSD2",8,0.341147236408227
"SUSD6",15,0.330270138177737
"SUV39H1",14,0.406779146658397
"SUV39H2",15,0.479460449352467
"SUZ12",15,0.74712330898322
"SV2B",15,0.333939398859658
"SVBP",15,0.559981107579107
"SVEP1",15,0.646168929834143
"SVIL",15,0.670619769911093
"SWAP70",15,0.5415581516315
"SWI5",15,0.309106958121256
"SWT1",15,0.633989626105935
"SYAP1",15,0.382260365393237
"SYBU",12,0.312126036393853
"SYCE1",15,0.323689708514943
"SYCP2",15,0.457720514605206
"SYDE1",15,0.7015349135459
"SYDE2",15,0.74294336767656
"SYF2",15,0.58165764135944
"SYK",15,0.82238077687809
"SYMPK",15,0.675247960089176
"SYN2",15,0.513573314952924
"SYNC",15,0.541640851622781
"SYNCRIP",15,0.702395736264427
"SYNE1",15,0.60091408683113
"SYNE2",15,0.425169935742562
"SYNE3",15,0.393320858383385
"SYNGR1",15,0.251645031050358
"SYNGR2",15,0.278478940249602
"SYNGR3",15,0.579323146980858
"SYNJ1",15,0.653509550679489
"SYNJ2",15,0.278724685490932
"SYNJ2BP",14,0.310568474889296
"SYNM",15,0.669356664599589
"SYNPO",15,0.676211433060547
"SYNPO2",15,0.623578253271545
"SYNPO2L",14,0.361633578299448
"SYNRG",15,0.573782654334886
"SYPL1",15,0.631621333412533
"SYS1",15,0.441451155586213
"SYT1",14,0.260334124565032
"SYT11",15,0.77080052818042
"SYT12",15,0.567773093656621
"SYT7",15,0.503205984875731
"SYT8",15,0.700683090532614
"SYTL1",15,0.338053706116468
"SYTL2",15,0.511018208434751
"SYTL3",15,0.352026698859854
"SYTL4",15,0.499241815215433
"SYVN1",15,0.638944734267113
"SZRD1",15,0.716984503496829
"SZT2",15,0.623580760944585
"TAB1",15,0.489686321697272
"TAB2",15,0.568948975141214
"TAB3",15,0.479633311354708
"TAC3",15,0.615194936685286
"TACC2",15,0.574860869487809
"TACC3",15,0.765422101651839
"TACO1",15,0.389123653654406
"TACR1",5,0.292814596653389
"TADA1",15,0.649638179461886
"TADA2B",15,0.665854046378912
"TADA3",15,0.393820143130073
"TAF1",15,0.494335978045848
"TAF10",15,0.320005624120415
"TAF11",15,0.478268179186085
"TAF12",15,0.316686872769062
"TAF15",14,0.396473361239369
"TAF1C",15,0.370625936883091
"TAF1D",15,0.309207117455487
"TAF2",15,0.634896110657892
"TAF3",15,0.468993893524825
"TAF4",15,0.387622602105344
"TAF4B",15,0.450487125803663
"TAF5",15,0.470033832916097
"TAF5L",10,0.259780873883517
"TAF6L",15,0.647703954117591
"TAF7",15,0.617554112937079
"TAF8",15,0.347530525729774
"TAF9",15,0.346781473545256
"TAF9B",15,0.391812668047608
"TAGAP",15,0.731678203769782
"TAGLN",15,0.570185290355254
"TAL1",15,0.676445206409608
"TAMM41",15,0.278262007174432
"TANC1",15,0.446564019701101
"TANC2",15,0.525809759696318
"TANGO2",14,0.300205415822829
"TANGO6",15,0.329290997320563
"TANK",15,0.646360979947429
"TAOK1",15,0.862837976226247
"TAOK2",15,0.560555919902475
"TAOK3",15,0.397810444514917
"TAP1",15,0.782073896351406
"TAP2",15,0.293781345140957
"TAPBPL",15,0.345090742753812
"TAPT1",15,0.760740002857565
"TARBP2",15,0.53660855922579
"TARDBP",15,0.621831519227808
"TARS",14,0.367045269992952
"TARSL2",15,0.259225853766811
"TAS1R3",14,0.358622415839635
"TATDN2",7,0.344728699483535
"TATDN3",15,0.285149281685219
"TAX1BP1",15,0.629302560164091
"TAX1BP3",15,0.526658468880269
"TBC1D1",15,0.753521766001767
"TBC1D10A",15,0.409174470727283
"TBC1D10B",15,0.483205550308192
"TBC1D10C",15,0.482810979364566
"TBC1D13",15,0.611913724766857
"TBC1D14",13,0.720746195163568
"TBC1D15",15,0.508274270822604
"TBC1D16",15,0.45274651423227
"TBC1D17",15,0.51130754483869
"TBC1D20",15,0.401775363609488
"TBC1D22A",15,0.520030871601212
"TBC1D22B",15,0.304622927884447
"TBC1D23",15,0.813594818668016
"TBC1D24",15,0.471441113411959
"TBC1D25",15,0.640037483992907
"TBC1D2B",15,0.630025897146799
"TBC1D31",15,0.327362421013608
"TBC1D32",15,0.307164787188048
"TBC1D4",15,0.364544121664204
"TBC1D5",15,0.515022117039261
"TBC1D7",15,0.345762090891615
"TBC1D8B",15,0.619154988623796
"TBC1D9",15,0.535540834674029
"TBCA",15,0.632891576331757
"TBCB",15,0.569111122683512
"TBCC",15,0.378759571643364
"TBK1",15,0.685135009983558
"TBKBP1",15,0.701664678446608
"TBL1X",15,0.7040158704324
"TBL1XR1",15,0.630731409358501
"TBL2",15,0.545014535218205
"TBL3",15,0.557510154844787
"TBP",15,0.488612028126618
"TBPL1",15,0.308768890857442
"TBRG4",15,0.556075816213678
"TBX18",12,0.360848199312888
"TBX2",15,0.904584562417426
"TBX20",15,0.367595342431151
"TBX3",15,0.863222898296011
"TBX4",14,0.537621984506812
"TBX5",12,0.806499381384126
"TBXA2R",15,0.498340249063457
"TBXAS1",15,0.825100308455526
"TC2N",15,0.712853160015487
"TCAF1",15,0.725313750065824
"TCAIM",15,0.620951534027901
"TCAM1P",15,0.413113142593528
"TCEA1",15,0.739777525763933
"TCEA2",15,0.406188675740111
"TCEA3",15,0.395690393975025
"TCEAL1",15,0.481535269180654
"TCEAL3",15,0.389424447007771
"TCEAL4",15,0.272467273030751
"TCEAL9",14,0.722248174564882
"TCEANC2",15,0.271485921169301
"TCF12",15,0.251793806397761
"TCF15",15,0.508788234355344
"TCF20",15,0.395140288484195
"TCF21",15,0.568721304787119
"TCF25",15,0.455231171690811
"TCF3",15,0.314441050495297
"TCF4",15,0.890281868385547
"TCF7",15,0.509594457369704
"TCF7L2",15,0.496887807120511
"TCHH",15,0.503800272776934
"TCIM",15,0.630317568452427
"TCIRG1",15,0.465972159810682
"TCN2",15,0.686817456516036
"TCOF1",15,0.511620897028125
"TCP1",15,0.433780723068579
"TCP11L1",15,0.407090074034625
"TCP11L2",15,0.500359270724576
"TCTA",15,0.373457371347237
"TCTE3",15,0.302706092145675
"TCTEX1D1",15,0.565800658528094
"TDG",15,0.769120877575462
"TDP1",14,0.320242591243567
"TDRD6",15,0.745302842972181
"TDRD7",15,0.416264617179855
"TDRP",15,0.677855715682437
"TEAD1",15,0.780630767842776
"TEAD2",15,0.664184773873846
"TEAD3",15,0.849933379433558
"TEAD4",15,0.63094623124439
"TECPR1",15,0.550810670844791
"TECPR2",14,0.35538008776057
"TECR",15,0.683567621827514
"TEDC2",15,0.275228948682088
"TEF",15,0.554389620314103
"TEK",15,0.883349357533654
"TELO2",15,0.56367545564138
"TENM3",15,0.675207464096485
"TEP1",15,0.318309339550685
"TEPSIN",15,0.494817303456522
"TERF1",14,0.278635377263148
"TERF2",15,0.414612351971918
"TERF2IP",15,0.270854825188086
"TES",14,0.334982351550105
"TESC",15,0.360491047034089
"TESK1",15,0.602424997100072
"TESK2",15,0.450934244662949
"TET1",15,0.332073237623266
"TET2",15,0.684733114037599
"TET3",15,0.620740018665968
"TEX10",15,0.537309701579147
"TEX2",15,0.530848428635049
"TEX261",15,0.47811652612189
"TEX264",15,0.671062672666847
"TEX30",15,0.637401767237917
"TF",15,0.54905507330717
"TFAM",15,0.566647744045944
"TFAP2A",15,0.721511738450732
"TFAP2B",15,0.393874911596837
"TFAP2C",15,0.558097565871657
"TFB2M",15,0.264902810455527
"TFCP2",15,0.323187179303233
"TFCP2L1",15,0.577953628246482
"TFDP1",15,0.289289550844762
"TFDP2",15,0.7833834496463
"TFE3",15,0.349020394701874
"TFEB",15,0.665188346472872
"TFEC",15,0.625059498544916
"TFG",15,0.41244208027686
"TFIP11",15,0.393480426882343
"TFPI",15,0.50342982334187
"TFPI2",15,0.649364338424752
"TFPT",15,0.454393738160306
"TFRC",14,0.291963691144426
"TGFA",15,0.457276738105464
"TGFB1",15,0.43944144449726
"TGFB1I1",15,0.696258030881366
"TGFB2",15,0.496450997047472
"TGFB3",15,0.521394564453272
"TGFBI",15,0.529664546521674
"TGFBR1",15,0.617621097703132
"TGFBR2",15,0.626877572467661
"TGFBR3",15,0.806768635244307
"TGFBRAP1",15,0.389332091910832
"TGIF1",15,0.589483404644708
"TGIF2",15,0.589376095467342
"TGM2",15,0.695094681265435
"TGOLN2",15,0.761829994382417
"THAP1",15,0.415048143026696
"THAP11",15,0.321452871005159
"THAP12",15,0.478340924099565
"THAP2",15,0.60701494303018
"THAP4",15,0.586081437648048
"THAP5",15,0.622634894557188
"THAP6",15,0.540615725756747
"THAP7",15,0.714458959988656
"THAP9",15,0.466905980567926
"THBS1",15,0.726924719672671
"THBS2",15,0.624597982534613
"THEM4",15,0.45771084672521
"THEM6",15,0.274523586289793
"THEMIS2",15,0.78589389696261
"THOC2",15,0.426021451014209
"THOC6",15,0.707401432075995
"THOC7",15,0.614505865804801
"THOP1",13,0.359763609379831
"THRA",15,0.376182596552297
"THRAP3",15,0.673274868377555
"THRB",15,0.480683323584086
"THSD1",15,0.771179810207578
"THSD7A",15,0.554352248505999
"THTPA",15,0.26282115979089
"THUMPD1",15,0.55383420978062
"THY1",15,0.509484335990224
"THYN1",15,0.574748862518222
"TIA1",15,0.349349294858025
"TIAF1",14,0.328871670374579
"TIAL1",15,0.514031472516109
"TIAM2",15,0.349272044355147
"TICAM1",15,0.442456533583134
"TICRR",15,0.737236924794493
"TIE1",15,0.8471304728761
"TIFA",15,0.256051683913936
"TIGD2",15,0.485180519214508
"TIGD5",15,0.429585806148419
"TIMD4",11,0.318193582457113
"TIMELESS",15,0.618680651743373
"TIMM10",15,0.264331344186705
"TIMM13",15,0.632816841434506
"TIMM17A",15,0.543178544580412
"TIMM17B",15,0.542679226306285
"TIMM21",15,0.345774341230234
"TIMM22",15,0.320157979031481
"TIMM23",15,0.423032499950589
"TIMM23B",15,0.37435940879466
"TIMM29",15,0.542233907771411
"TIMM44",15,0.479190128782374
"TIMM50",15,0.281105073284766
"TIMM8B",15,0.45117905410721
"TIMM9",15,0.332263841894799
"TIMMDC1",15,0.543634578010549
"TIMP1",15,0.757513891255766
"TIMP2",15,0.530964896140437
"TIMP3",15,0.751348319845134
"TIMP4",15,0.331686598557532
"TINAGL1",15,0.788582553616614
"TINCR",15,0.676352969828816
"TINF2",15,0.411590221826608
"TIPARP",15,0.625125344104342
"TIPIN",15,0.449646772068586
"TIPRL",12,0.343792295164986
"TIRAP",15,0.325382492077456
"TJAP1",15,0.441269295530623
"TJP2",15,0.298225609114438
"TK1",15,0.761016022403031
"TK2",15,0.380326848472928
"TKT",15,0.433069896748785
"TLCD1",15,0.481102557240665
"TLE3",15,0.759196466574845
"TLE4",15,0.446691759971546
"TLE6",14,0.391272353323128
"TLK1",15,0.821822874380988
"TLK2",15,0.34446646994002
"TLL1",15,0.748807068249108
"TLN1",15,0.356880493899568
"TLNRD1",15,0.426209016160184
"TLR1",15,0.79627280801709
"TLR3",15,0.469523197688698
"TLR4",15,0.838682098240879
"TLR6",15,0.665187203517815
"TLR8",15,0.793231068245317
"TM2D2",15,0.51379821265587
"TM2D3",15,0.708460949623999
"TM4SF18",15,0.543045606599306
"TM6SF1",15,0.496099386207943
"TM7SF2",15,0.275180525533734
"TM7SF3",15,0.629380765382322
"TM9SF1",15,0.686478277667449
"TM9SF2",15,0.845601655189066
"TM9SF3",15,0.749929389654258
"TM9SF4",15,0.738382800386693
"TMA7",15,0.645098416927658
"TMBIM1",15,0.468434616229154
"TMBIM6",15,0.779980372459751
"TMC7",15,0.675033064972007
"TMC8",15,0.596897052503308
"TMCC1",15,0.433329621273071
"TMCC2",15,0.260197260910406
"TMCC3",15,0.550460848257204
"TMCO1",15,0.686881738958181
"TMCO3",15,0.331243941587014
"TMCO4",15,0.466914992015114
"TMCO6",15,0.382154506224695
"TMED1",15,0.713726901544075
"TMED10",15,0.718271465304188
"TMED2",15,0.610883341717976
"TMED3",15,0.263763117233197
"TMED4",15,0.800144491142213
"TMED5",15,0.508756566441808
"TMED7",15,0.744417885614897
"TMED7-TICAM2",15,0.643974226411468
"TMED8",15,0.70886500717291
"TMED9",15,0.64609082993394
"TMEM100",15,0.801590199431897
"TMEM101",15,0.613091758083175
"TMEM102",14,0.296242138206026
"TMEM104",15,0.297046812826272
"TMEM106B",15,0.708545428167187
"TMEM106C",15,0.373647146547965
"TMEM107",15,0.355039851054608
"TMEM108",15,0.353768316243659
"TMEM109",15,0.56082510296964
"TMEM11",15,0.635811022142899
"TMEM115",15,0.839121496264369
"TMEM119",15,0.351808589817806
"TMEM120A",14,0.565855409141892
"TMEM120B",15,0.252169467074006
"TMEM123",15,0.433089238410116
"TMEM126B",15,0.369655131586124
"TMEM127",13,0.392305496240463
"TMEM129",15,0.332008650372107
"TMEM131",15,0.673251750372165
"TMEM131L",15,0.676697166691345
"TMEM132A",15,0.489742392242896
"TMEM132B",15,0.314422516646486
"TMEM134",15,0.391200312930938
"TMEM135",15,0.406597570664005
"TMEM136",15,0.634607445893155
"TMEM138",15,0.50051843383077
"TMEM139",15,0.646157677973494
"TMEM140",15,0.452268949949562
"TMEM141",15,0.511863829793916
"TMEM144",15,0.510741217606153
"TMEM147",15,0.362403722482606
"TMEM14C",15,0.314419824787202
"TMEM150A",15,0.691842496242243
"TMEM150B",9,0.442753011250168
"TMEM155",14,0.297877063759284
"TMEM159",5,0.46230022392727
"TMEM160",14,0.28491153780007
"TMEM161A",15,0.4614315397889
"TMEM161B",15,0.721957878728357
"TMEM163",14,0.334008348410229
"TMEM164",15,0.47688343009163
"TMEM165",15,0.287857953079577
"TMEM167A",15,0.505122364525446
"TMEM167B",15,0.604890893581316
"TMEM168",15,0.724958273072884
"TMEM17",15,0.265682053647933
"TMEM170A",15,0.791996567027103
"TMEM173",15,0.73030277930966
"TMEM175",15,0.339008405773173
"TMEM176A",15,0.639324689320835
"TMEM176B",15,0.555160154477517
"TMEM177",15,0.259087523467233
"TMEM179B",15,0.62550731384691
"TMEM181",15,0.462986865514474
"TMEM182",15,0.440801782399384
"TMEM184A",15,0.350075360135728
"TMEM184B",15,0.603974810868921
"TMEM186",15,0.35265254850393
"TMEM189",15,0.357265596121445
"TMEM19",15,0.336392522807519
"TMEM192",15,0.38007905105247
"TMEM198",15,0.330556667313813
"TMEM198B",15,0.464360631567167
"TMEM199",15,0.399402351203867
"TMEM200A",15,0.270321915039519
"TMEM200B",15,0.575004446321931
"TMEM201",15,0.476413028930365
"TMEM203",15,0.530536620874348
"TMEM204",15,0.724753217609614
"TMEM205",15,0.425973981102266
"TMEM208",15,0.566694958372539
"TMEM209",15,0.40096860126597
"TMEM212",15,0.311678560097343
"TMEM214",15,0.379082817122764
"TMEM216",15,0.307293145444529
"TMEM218",15,0.472651394901828
"TMEM219",15,0.701593282843947
"TMEM222",15,0.455619766389183
"TMEM223",15,0.470610957112285
"TMEM225B",15,0.4024201303972
"TMEM229B",15,0.611327864283528
"TMEM234",15,0.277685670067259
"TMEM237",15,0.465972258833191
"TMEM242",15,0.282418697891189
"TMEM243",15,0.272527710764781
"TMEM245",15,0.708918460499922
"TMEM247",5,0.442377476286957
"TMEM248",15,0.57139521696991
"TMEM25",15,0.2745210941399
"TMEM250",15,0.549805115587662
"TMEM254",15,0.339499440576491
"TMEM255B",15,0.310232024160856
"TMEM256",15,0.587429843575333
"TMEM258",15,0.457007590744713
"TMEM259",15,0.806251064698995
"TMEM263",15,0.452020256695223
"TMEM266",15,0.388452355519688
"TMEM267",15,0.479815501232473
"TMEM30A",15,0.756910798620042
"TMEM30B",15,0.400849793665377
"TMEM33",15,0.784157198328984
"TMEM35B",15,0.66147182625699
"TMEM37",15,0.416371461610002
"TMEM38B",15,0.374730736100395
"TMEM39A",15,0.663166618127462
"TMEM39B",15,0.647546639516342
"TMEM40",15,0.368605083769097
"TMEM41B",15,0.647612439428475
"TMEM42",15,0.485716959364915
"TMEM43",15,0.623284497210295
"TMEM44",15,0.252371580582094
"TMEM45A",15,0.545958597282037
"TMEM50A",15,0.52060135796771
"TMEM50B",15,0.710395023096083
"TMEM51",15,0.428246545758955
"TMEM54",15,0.770484242612623
"TMEM56",15,0.365159204010699
"TMEM59",15,0.59616367383203
"TMEM62",15,0.467783121933607
"TMEM63A",15,0.352593605893683
"TMEM63B",15,0.320309193046323
"TMEM64",15,0.320022353543951
"TMEM67",15,0.269705900077854
"TMEM68",15,0.592044794466513
"TMEM69",15,0.423090585935411
"TMEM86A",15,0.300061654880233
"TMEM87A",15,0.781857660881773
